station_code,monitoring_location,state_name,temp_min,temp_max,do_min,do_max,ph_min,ph_max,conductivity_min,conductivity_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_coliform_min,fecal_coliform_max,total_coliform_min,total_coliform_max,nitrate_minmissing,nitrate_maxmissing,fecal_coliform_minmissing,fecal_coliform_maxmissing,total_coliform_minmissing,total_coliform_maxmissing
3719,"TUIRINI RIVER, SELING",SAITUAL DIST MIZORAM,1.3437034446606386,26.0,2.1400661634962708,2.379546134130174,1.1164927212656812,1.1622831138840004,4.543294782270004,5.384495062789089,0.5265890341390445,0.65039140701146,0.0196091059213221,0.6059043893061568,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3720,"TUIVAWL RIVER, KEIFANG VILLAGE, NEAR TUIVAWL BRIDGE",SAITUAL DIST MIZORAM,1.3437034446606386,26.0,2.0541237336955462,2.388762789235098,1.1079512931919122,1.1516230654638673,4.584967478670572,5.375278407684165,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.3809907161312385,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3721,"LAWIBUAL STREAM, I.T.I VENG",AIZAWL MIZORAM,1.372306733580753,24.0,0.26236426446749106,2.066862759472976,1.0602420254443068,1.1691339637561873,5.117993812416755,6.752270376141742,0.5265890341390445,1.3158324186831463,0.0196091059213221,1.1691339637561873,1.3862943611198906,5.351858133476067,7.783640596221253,7.783640596221253,0,0,0,0,0,0
3724,"CHALLUI STREAM, LENGPUI",AIZAWL DIST MIZORAM,1.372306733580753,24.0,1.9315214116032138,2.3608540011180215,1.1122588588360713,1.1657332267208378,4.653960350157523,5.560681631015528,0.5265890341390445,0.6706517679334237,0.0196091059213221,0.565771561670887,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3735,"MAT RIVER, DAWN VILLAGE, NEAR MAT BRIDGE",LUNGLEI DIST. MIZORAM,1.327761429538331,26.0,1.9459101490553132,2.4423470353692043,1.0654372062900141,1.1442438708753242,3.6375861597263857,7.098375638590786,0.5265890341390445,0.65039140701146,0.0196091059213221,1.1774280105194412,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3740,SAIKAH STREAM,LAWNGTLAI MIZORAM,1.4087998161504007,25.0,1.791759469228055,2.1041341542702074,1.1035676640041991,1.1479617260213135,4.110873864173311,6.173786103901937,0.5265890341390445,0.65039140701146,0.0196091059213221,0.6606722104036574,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3744,"CHHIMTUIPUI RIVER, KAWLCHAW, NEAR CHHIMTUPUI BRIDGE",SAIHA DIST. MIZORAM,1.327761429538331,34.0,1.9459101490553132,2.2925347571405443,1.1164927212656812,1.1622831138840004,4.605170185988092,6.324358962381311,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.7925219730939562,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3746,"TUIKUM RIVER, NEAR PHE WATER TREATMENT PLANT",SERCHHIP MIZORAM,1.3105061862047918,25.0,1.9021075263969205,2.2192034840549946,1.0945622142291738,1.1552294313292908,4.248495242049359,5.726847747587197,0.5265890341390445,0.65039140701146,0.0196091059213221,0.5438963003854362,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3747,"SESAH STREAM, DINTHAR",SERCHHIP MIZORAM,1.2917246727283112,24.0,2.0412203288596382,2.322387720290225,1.120655136649004,1.15878230575197,4.330733340286331,5.4510384535657,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.425678272731624,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3749,"RIVER PHE RESERVIOR (LAHMUN RIVER), MIZO VENG",MAMIT MIZORAM,1.358504720646626,23.0,2.028148247292285,2.186051276738094,1.1327348211905697,1.1691339637561873,4.290459441148391,5.3612921657094255,0.5265890341390445,0.6706517679334237,0.0196091059213221,0.5021834995772692,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3750,RIVER TEIREI BAWNGVA,MAMIT DIST. MIZORAM,1.3437034446606386,25.0,1.9459101490553132,2.2617630984737906,1.128774165230374,1.1622831138840004,5.003946305945459,5.6131281063880705,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.7332353876929036,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3751,RIVER TUT DAPCHHUAH,MAMIT DIST. MIZORAM,1.327761429538331,25.0,2.1633230256605382,2.2823823856765264,1.0991055004225683,1.1657332267208378,4.700480365792417,6.513230110912307,0.5265890341390445,0.65039140701146,0.0196091059213221,0.8096103650564732,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3752,"RIVER TUICHHUAHEN STREAM, NEAR PHE WATER TREATMENT PLANT",KOLASIB MIZORAM,1.3437034446606386,23.0,2.028148247292285,2.2407096892759584,1.0804178182729878,1.1516230654638673,4.2626798770413155,6.505784060128229,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.7787077122389139,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3756,"RIVER TIAU, ZOKHAWTHAR, NEAR TIAU BRIDGE",CHAMPHAI DIST. MIZORAM,1.358504720646626,23.0,1.8082887711792655,2.322387720290225,1.1327348211905697,1.1757923457184887,4.927253685157205,6.467698726104354,0.5265890341390445,0.5813534384286917,0.0196091059213221,1.081385834319856,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
3757,RIVER TUIPUI NEAR PHE WATER TREATMENT PLANT,CHAMPHAI DIST. MIZORAM,1.358504720646626,22.0,1.8082887711792655,2.174751721484161,1.0991055004225683,1.15878230575197,4.304065093204169,5.272999558563747,0.5265890341390445,1.0602420254443068,0.0196091059213221,0.6082685410500764,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
5500,RIVER LEIMAKHONG NEAR KANTO AWANG LEIKAI MANIPUR,Unknown,1.3852268599316875,29.0,2.0918640616783932,2.1162555148025524,1.128774165230374,1.136632125546019,4.564348191467836,5.484796933490655,0.8899814685765689,0.9179203620158715,0.0,0.0,3.9318256327243257,4.330733340286331,4.330733340286331,5.25227342804663,0,0,0,0,0,0
5501,TUPUL RIVER AT TUPUL BRIDGE,NONEY MANIPUR,1.372306733580753,20.0,2.1041341542702074,2.128231705849268,1.1327348211905697,1.1404678946996611,5.673323267171493,5.771441123130016,0.8697416861919438,0.8800361963268118,0.0,0.0,3.044522437723423,3.58351893845611,3.9318256327243257,4.189654742026425,0,0,0,0,0,0
5502,RIVER KONGBA AT IRONG MANIPUR,Unknown,1.3749579155093872,29.0,2.0794415416798357,2.1162555148025524,1.1247482629090362,1.1552294313292908,4.795790545596741,5.375278407684165,0.8899814685765689,0.9089053432757519,0.0,0.0,4.836281906951478,5.14166355650266,5.5053315359323625,5.755742213586912,0,0,0,0,0,0
5503,RIVER KONGBA AT IRANPHAM MANIPUR,Unknown,1.3973634811730353,29.0,2.0541237336955462,2.1162555148025524,1.1164927212656812,1.1404678946996611,5.198497031265826,6.212606095751519,0.8995981924982445,0.9179203620158715,0.0,0.0,5.14166355650266,5.707110264748875,5.817111159963204,6.144185634125646,0,0,0,0,0,0
4110,RIVER NONGAL AT NANGALBIBRA MEGHALAYA,Unknown,1.327761429538331,23.0,2.066862759472976,2.1633230256605382,0.9591348389208239,0.9950087812478075,4.875197323201151,5.043425116919247,0.6059043893061568,0.7412763113750152,0.24500815840403262,0.33559765425507326,2.302585092994046,3.784189633918261,5.860786223465865,6.447305862541213,0,0,0,0,0,0
4113,RIVER DAMRING AT BOLDAMGRE MEGHALAYA,Unknown,1.3437034446606386,22.0,2.0794415416798357,2.128231705849268,1.1247482629090362,1.1622831138840004,4.189654742026425,6.646390514847729,0.6059043893061568,0.7567800314634664,0.2567095481622473,0.36343052517962326,2.302585092994046,3.912023005428146,5.802118375377063,6.447305862541213,0,0,0,0,0,0
4114,"RIVER CHITE STREAM, NEAR SIPMIU'S STP, BETHLEHEM VENGTHLANG",AIZAWL MIZORAM,1.3973634811730353,24.0,1.1631508098056809,2.128231705849268,1.1327348211905697,1.1691339637561873,6.226536669287466,6.902742737158593,0.5813534384286917,1.4818766360989102,0.0196091059213221,1.3160076734608572,2.302585092994046,5.14166355650266,7.3783837129967145,7.783640596221253,0,0,0,0,0,0
4115,"RIVER TUIKUAL STREAM, U/S, MIZORAM NEW CAPITAL COMPLEX , DINTHAR",AIZAWL MIZORAM,1.3437034446606386,26.0,0.26236426446749106,1.8562979903656263,1.120655136649004,1.1622831138840004,4.343805421853684,6.928537818164665,0.7715658670580717,1.4826324605598582,0.0196091059213221,1.1863831787706483,1.0986122886681096,7.00397413672268,7.00397413672268,7.783640596221253,0,0,0,0,0,0
4118,"RIVER TUIRIAL D/S, HEPP DAM, SAIPUM",KOLASIB DIST. MIZORAM,1.3852268599316875,36.0,1.840549633397487,2.312535423847214,1.120655136649004,1.1442438708753242,4.406719247264253,4.787491742782046,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.4552791062689098,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
4119,"RIVER SERLUI D/S, SERLUI 'B' HEPP DAM, BILKHAWTHLIR",KOLASIB DIST. MIZORAM,1.3852268599316875,38.0,1.916922612182061,2.312535423847214,1.0945622142291738,1.136632125546019,4.543294782270004,5.805134968916488,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.4480863208561718,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
4120,"RIVER TEIREI D/S NR CONFLUENCE PT WITH TLAWNG RIVER, SAPMARA, BAIRABI",KOLASIB DIST. MIZORAM,1.223156202527103,25.0,1.8562979903656263,2.0918640616783932,1.0991055004225683,1.1757923457184887,4.532599493153256,6.118097198041348,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.7249901376627339,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
4122,"RIVER KHAWTHLANGTUIPUI ,TLABUNG",LUNGLEI DIST. MIZORAM,1.3973634811730353,28.0,1.8562979903656263,2.3702437414678603,1.1122588588360713,1.1479617260213135,3.8501476017100584,5.60947179518496,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.4516993398289211,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
4123,"RIVER, TUIPUI D DARZOKAI",HNAHTHIAL DIST. MIZORAM,1.358504720646626,30.0,1.916922612182061,2.617395832834079,1.1164927212656812,1.1657332267208378,3.9512437185814275,5.455321115357702,0.5265890341390445,0.6288586214346804,0.0196091059213221,0.4726974768612577,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
4125,"RIVER TUIPUI U/S, NR CONFLUENCE PT KEILUNGLIAH STREAM, VENGTHAR",CHAMPHAI MIZORAM,1.358504720646626,25.0,1.252762968495368,2.151762203259462,1.0991055004225683,1.136632125546019,3.713572066704308,5.484796933490655,0.5265890341390445,0.5813534384286917,0.0196091059213221,0.8810460835477569,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
4130,"RIVER NGENGPUI STREAM,NR KALADAN MULTI MODAL RD",LAWNGTLAI DIST. MIZORAM,1.4087998161504007,24.0,1.8082887711792655,2.1400661634962708,1.0945622142291738,1.1479617260213135,4.31748811353631,5.170483995038151,0.5265890341390445,0.6706517679334237,0.0196091059213221,0.4794498968738402,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
4132,"RIVER VANTAWNG WATER FALL, THENZAWL",SERCHHIP DIST. MIZORAM,1.3105061862047918,27.0,1.8082887711792655,2.1041341542702074,1.1035676640041991,1.128774165230374,3.4339872044851463,4.859812404361672,0.5265890341390445,0.65039140701146,0.0196091059213221,0.6354604693232696,3.332204510175204,5.351858133476067,5.14166355650266,7.170888478512505,0,0,1,1,1,1
2232,"RIVER KOHORA AT N.H. CROSSING, KOHORA",ASSAM (BRAHMAPUTRA) ASSAM,1.4196068415100236,32.0,1.547562508716013,2.322387720290225,1.1164927212656812,1.1404678946996611,4.672828834461906,5.176149732573829,0.7412763113750152,0.7992063962999625,0.425678272731624,0.7412763113750152,5.8888779583328805,7.00397413672268,7.00397413672268,7.650168700845001,0,0,0,0,0,0
4304,RIVER SDERKARIAH AT SOHRA (CHERRAPUNJEE) MEGHALAYA,Unknown,1.3105061862047918,19.0,2.028148247292285,2.2082744135228043,0.9591348389208239,1.0549397689047313,4.204692619390966,4.875197323201151,0.5265890341390445,0.6897673619073008,0.24500815840403262,0.3809907161312385,1.0986122886681096,1.6094379124341003,2.5649493574615367,4.382026634673881,0,0,0,0,0,0
4305,RIVER LAITRYNGEW AT LAITRYNGEW MEGHALAYA,Unknown,1.3105061862047918,18.0,2.0412203288596382,2.1633230256605382,0.9433672004942734,1.049526377397784,4.465908118654584,5.187385805840755,0.5265890341390445,0.7078482962561656,0.24500815840403262,0.39368003563665305,1.0986122886681096,1.6094379124341003,3.091042453358316,4.442651256490317,0,0,0,0,0,0
4306,RIVER WAHKHLEK KHLEK AT SAITSOHPEN MEGHALAYA,Unknown,1.3105061862047918,18.0,2.1041341542702074,2.2512917986064953,1.120655136649004,1.1479617260213135,4.406719247264253,4.762173934797756,0.554997910349126,0.6706517679334237,0.24500815840403262,1.0623327267619966,1.0986122886681096,1.6094379124341003,3.1780538303479458,3.912023005428146,0,0,0,0,0,0
4307,RIVER WAHREW AT MAJAI MEGHALAYA,Unknown,1.358504720646626,19.0,2.151762203259462,2.2512917986064953,1.120655136649004,1.136632125546019,3.5263605246161616,4.07753744390572,0.5265890341390445,0.6288586214346804,0.24500815840403262,1.0554749269404227,1.0986122886681096,1.0986122886681096,3.332204510175204,4.382026634673881,0,0,0,0,0,0
4308,RIVER UMNGI AT JAKREM MEGHALAYA,Unknown,1.1947055233182953,20.0,2.0918640616783932,2.2512917986064953,1.1164927212656812,1.1327348211905697,3.4339872044851463,3.828641396489095,0.5265890341390445,0.6288586214346804,0.24500815840403262,0.32094983922541237,1.0986122886681096,1.6094379124341003,3.1780538303479458,4.2626798770413155,0,0,0,0,0,0
4309,RIVER UMNGI AT UMPUNG MEGHALAYA,Unknown,1.327761429538331,21.0,2.1041341542702074,2.2617630984737906,1.1247482629090362,1.1552294313292908,3.6635616461296463,4.02535169073515,0.5265890341390445,0.6897673619073008,0.24500815840403262,1.0451127757582872,1.0986122886681096,1.9459101490553132,3.332204510175204,4.875197323201151,0,0,0,0,0,0
4310,RIVER RWIANG AT RWIANG MEGHALAYA,Unknown,1.314071840959525,21.0,2.066862759472976,2.2407096892759584,1.1122588588360713,1.136632125546019,3.5553480614894135,3.9889840465642745,0.5265890341390445,0.6897673619073008,0.24500815840403262,1.0522472273409713,1.0986122886681096,2.8903717578961645,3.5263605246161616,5.14166355650266,0,0,0,0,0,0
4311,RIVER KALIPAI AT RYMBAI MEGHALAYA,Unknown,1.321027818840691,20.0,1.6486586255873816,2.174751721484161,0.8365255408710492,0.8899814685765689,5.755742213586912,6.999422467507961,0.5813534384286917,0.8365255408710492,0.24500815840403262,1.0451127757582872,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0
4312,RIVER KMAI UM AT RYMBAI MEGHALAYA,Unknown,1.3175784627240252,20.0,2.028148247292285,2.186051276738094,0.8245849404538181,0.8697416861919438,6.523562306149512,7.317212408359839,0.5265890341390445,0.7856910232488902,0.24500815840403262,0.40598183319108727,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0
4313,RIVER WAIKHRWI AT MOOPALA MEGHALAYA,Unknown,1.1947055233182953,19.0,2.0412203288596382,2.174751721484161,0.8365255408710492,0.8697416861919438,6.142037405587356,7.057036981697891,0.554997910349126,0.7249901376627339,0.24500815840403262,0.2567095481622473,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0
4314,RIVER KWAI AT SUTNGA,JALAPHET MEGHALAYA,1.2711498482847257,20.0,1.9740810260220096,2.174751721484161,0.9266593132662122,0.9812192346682724,4.844187086458591,5.8888779583328805,0.5813534384286917,0.7567800314634664,0.24500815840403262,0.24500815840403262,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0
4315,RIVER LUKHA AT KHADDUM MEGHALAYA,Unknown,1.314071840959525,19.3,2.0541237336955462,2.2823823856765264,1.008128042731458,1.1552294313292908,5.017279836814924,6.311734809152915,0.5813534384286917,0.7249901376627339,0.24500815840403262,0.5864008138785916,1.0986122886681096,1.9459101490553132,3.912023005428146,5.14166355650266,0,0,0,0,0,0
4316,RIVER MYNTDU AT MIHMYNTDU MEGHALAYA,Unknown,1.2711498482847257,20.0,2.028148247292285,2.151762203259462,1.1079512931919122,1.120655136649004,3.6109179126442243,4.127134385045092,0.6059043893061568,0.7567800314634664,0.24500815840403262,0.4295027879123635,3.8501476017100584,4.948759890378168,6.066108090103747,7.0909098220799835,0,0,0,0,0,0
3379,RIVER MYNTDU AT LESHKA MEGHALAYA,Unknown,1.2917246727283112,21.0,2.0794415416798357,2.2407096892759584,1.026672031199051,1.128774165230374,3.7376696182833684,4.343805421853684,0.5265890341390445,0.7249901376627339,0.26244471696213156,0.397822655365623,2.4849066497880004,4.1588830833596715,5.14166355650266,7.783640596221253,0,0,0,0,0,0
1428,RIVER KYRHUHKHLA KHLIEHRIAT MEGHALAYA,Unknown,1.2917246727283112,19.0,2.028148247292285,2.1041341542702074,0.8480123479654416,0.9666950363247272,4.718498871295094,6.311734809152915,0.7249901376627339,0.8365255408710492,0.24500815840403262,0.425678272731624,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0
4317,RIVER LAMU AT LESHKA MEGHALAYA,Unknown,1.283727105327437,20.0,2.028148247292285,2.2512917986064953,1.1164927212656812,1.1479617260213135,3.713572066704308,4.330733340286331,0.5265890341390445,0.7078482962561656,0.24500815840403262,0.32094983922541237,1.6094379124341003,3.1780538303479458,4.709530201312334,5.484796933490655,0,0,0,0,0,0
4318,RIVER LYNRIANG AT LESHKA POWER HOUSE MEGHALAYA,Unknown,1.3068796510064953,20.0,2.0014800002101243,2.151762203259462,0.8365255408710492,0.9179203620158715,6.073044534100405,7.147559271189454,0.554997910349126,0.7412763113750152,0.24500815840403262,0.3258895807488189,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0
4319,RIVER UMIUREM AT LALE MEGHALAYA,Unknown,1.3105061862047918,19.0,2.0541237336955462,2.2407096892759584,0.9433672004942734,0.9950087812478075,5.0689042022202315,6.39024066706535,0.5265890341390445,0.7412763113750152,0.24500815840403262,0.3258895807488189,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0
4320,RIVER KUPLI AT LOOSKI MEGHALAYA,Unknown,1.321027818840691,19.0,2.028148247292285,2.2407096892759584,0.9433672004942734,0.9950087812478075,4.969813299576001,5.733341276897746,0.5813534384286917,0.7249901376627339,0.24500815840403262,0.30577326863764903,1.0986122886681096,1.0986122886681096,1.0986122886681096,1.0986122886681096,0,0,0,0,0,0
4321,RIVER KUPLI AT KHANDONG MEGHALAYA,Unknown,1.3105061862047918,19.0,2.028148247292285,2.174751721484161,0.9351370230918297,1.008128042731458,4.948759890378168,5.71042701737487,0.5813534384286917,0.7249901376627339,0.24500815840403262,0.3678918731916481,1.0986122886681096,1.0986122886681096,1.0986122886681096,4.442651256490317,0,0,0,0,0,0
4322,RIVER THLU UMWI AT THLU UMWI MEGHALAYA,Unknown,1.223156202527103,21.0,2.0412203288596382,2.186051276738094,0.9591348389208239,1.0206335762083372,3.6109179126442243,4.07753744390572,0.5813534384286917,0.7412763113750152,0.24500815840403262,0.284655306771518,1.0986122886681096,2.302585092994046,2.5649493574615367,4.795790545596741,0,0,0,0,0,0
1633,RIVER SIMSANG WILLIAMNAGAR MEGHALAYA,Unknown,1.327761429538331,23.0,2.0541237336955462,2.174751721484161,1.120655136649004,1.1516230654638673,3.9318256327243257,4.304065093204169,0.5813534384286917,0.7412763113750152,0.24500815840403262,0.31595137114025296,3.1780538303479458,5.14166355650266,5.802118375377063,6.673297967767654,0,0,0,0,0,0
1801,RIVER TEESTA AFTER CONFLUENCS OF RIVERS LACHENCHU AND LACHUNGCHU AT CHUNGTHANG SIKKIM,Unknown,1.200683717291646,18.0,2.0794415416798357,2.272125885509337,1.1164927212656812,1.1327348211905697,4.5217885770490405,5.198497031265826,0.7412763113750152,0.7856910232488902,0.5265890341390445,0.9433672004942734,3.2188758248682006,4.127134385045092,4.04305126783455,4.875197323201151,0,0,0,0,0,0
1807,RIVER TEESTA AFTER CONFLUENCS WITH RANICHU AT SINGTAM SIKKIM,Unknown,1.3105061862047918,24.0,2.128231705849268,2.341805806147327,1.1079512931919122,1.1404678946996611,4.941642422609304,5.159055299214529,0.7412763113750152,0.7992063962999625,0.7249901376627339,0.9882016178124112,3.4657359027997265,4.454347296253507,4.204692619390966,5.187385805840755,0,0,0,0,0,0
1808,RIVER TEESTA AFTER CONFLUENCS WITH RONGPOCHU AFTER MEETING THE INDUSTRIAL EFFLUENTS FROM THE TOWN RANGPO SIKKIM,Unknown,1.3437034446606386,23.0,2.186051276738094,2.312535423847214,1.1122588588360713,1.1404678946996611,4.941642422609304,5.14166355650266,0.6706517679334237,0.7856910232488902,0.7412763113750152,1.008128042731458,3.4011973816621555,4.663439094112067,4.127134385045092,5.225746673713202,0,0,0,0,0,0
1809,RIVER TEESTA AT MELLI DOWNSTREAM MELLI SIKKIM,Unknown,1.3105061862047918,23.0,2.1972245773362196,2.341805806147327,1.1164927212656812,1.1479617260213135,4.890349128221754,5.209486152841421,0.7412763113750152,0.7992063962999625,0.7412763113750152,1.026672031199051,3.4965075614664802,4.61512051684126,4.174387269895637,5.225746673713202,0,0,0,0,0,0
1947,"RIVER TEESTA AT SEVOKE, SILIGURI, DARJEELING",WEST BENGAL,1.2484412575662103,27.0,2.0918640616783932,2.2925347571405443,1.0945622142291738,1.1622831138840004,3.6109179126442243,4.465908118654584,0.5265890341390445,0.7567800314634664,0.23298636309433307,0.4444395011421503,6.68586094706836,10.085850775128717,7.741099090035366,10.819798284210286,0,0,0,0,0,0
4723,RIVER TEESTA AT JALPESH,WEST BENGAL,1.2484412575662103,29.0,1.9459101490553132,2.2617630984737906,1.120655136649004,1.1516230654638673,3.970291913552122,9.004176840696656,0.5265890341390445,0.8480123479654416,0.23298636309433307,0.37230508788538696,7.00397413672268,8.853808274977197,7.650168700845001,10.819798284210286,0,0,0,0,0,0
4728,RIVER RAIDAK AT ALIPURDUAR,WEST BENGAL,1.3973634811730353,29.0,1.9459101490553132,2.302585092994046,1.136632125546019,1.15878230575197,4.709530201312334,5.19295685089021,0.554997910349126,0.7992063962999625,0.23298636309433307,0.23298636309433307,6.68586094706836,8.131824785007195,7.438971592395862,9.741027444837728,0,0,0,0,0,0
2241,RIVER SONAI AT SONAI,ASSAM ASSAM,1.4087998161504007,25.0,1.791759469228055,1.8870696490323797,1.1327348211905697,1.1404678946996611,4.48863636973214,4.795790545596741,0.7715658670580717,0.8121574488561436,0.425678272731624,0.554997910349126,6.398594934535208,7.00397413672268,7.00397413672268,7.601402334583733,0,0,0,0,0,0
2234,RIVER RANGA NADI D/S OF HYDEL PROJECT,ASSAM ASSAM,1.3852268599316875,28.0,1.8562979903656263,1.9740810260220096,1.120655136649004,1.1622831138840004,4.812184355372417,5.1298987149230735,0.7412763113750152,0.8245849404538181,0.3852648696622473,0.6288586214346804,5.707110264748875,6.594413459749778,6.594413459749778,7.3783837129967145,0,0,0,0,0,0
2034,RIVER RANGIT AT DAM SITE (NHPC) SIKKIM,Unknown,1.223156202527103,23.0,2.1972245773362196,2.2617630984737906,1.120655136649004,1.136632125546019,4.962844630259907,5.181783550292085,0.6897673619073008,0.7992063962999625,0.7412763113750152,1.008128042731458,2.995732273553991,4.276666119016055,3.8501476017100584,4.90527477843843,0,0,0,0,0,0
2035,RIVER RANGIT AT LEGSHIP SIKKIM,Unknown,1.2917246727283112,23.0,2.186051276738094,2.379546134130174,1.120655136649004,1.1404678946996611,4.882801922586371,5.262690188904886,0.65039140701146,0.7856910232488902,0.7412763113750152,0.9950087812478075,3.044522437723423,4.477336814478207,3.970291913552122,5.043425116919247,0,0,0,0,0,0
2036,RIVER RANGIT AT RESHI SIKKIM,Unknown,1.2917246727283112,22.0,2.1972245773362196,2.322387720290225,1.1122588588360713,1.136632125546019,5.003946305945459,5.204006687076795,0.7078482962561656,0.7856910232488902,0.7412763113750152,1.026672031199051,3.1780538303479458,4.418840607796598,4.04305126783455,4.948759890378168,0,0,0,0,0,0
2037,RIVER RANGIT AT JORETHANG SIKKIM,Unknown,1.327761429538331,23.0,2.1972245773362196,2.322387720290225,1.1079512931919122,1.1442438708753242,4.927253685157205,5.220355825078325,0.7412763113750152,0.7992063962999625,0.7412763113750152,0.9882016178124112,3.1354942159291497,4.605170185988092,3.58351893845611,5.093750200806762,0,0,0,0,0,0
2038,RIVER RANGIT AT TRIVENI MELLI SIKKIM,Unknown,1.3105061862047918,23.0,2.2082744135228043,2.302585092994046,1.1122588588360713,1.1442438708753242,4.941642422609304,5.19295685089021,0.7412763113750152,0.8121574488561436,0.7412763113750152,0.9812192346682724,3.4965075614664802,4.61512051684126,4.04305126783455,5.153291594497779,0,0,0,0,0,0
5553,"RIVER RANGIT AT UPSTREAM OF DAM , RANGIT STAGE- IV RESHI NHPC RESHI SORENG",DIST SIKKIM,1.327761429538331,24.0,2.174751721484161,2.2407096892759584,1.120655136649004,1.136632125546019,3.9512437185814275,4.499809670330265,0.7078482962561656,0.7715658670580717,0.7412763113750152,0.9950087812478075,3.4339872044851463,4.442651256490317,4.1588830833596715,4.836281906951478,0,0,0,0,0,0
5554,RIVER RANGIT AT JORETHANG (MAJIGOAN),NAMCHI SIKKIM,1.3437034446606386,24.0,2.174751721484161,2.2617630984737906,1.1122588588360713,1.136632125546019,3.258096538021482,4.584967478670572,0.7249901376627339,0.7992063962999625,0.7078482962561656,1.4087998161504007,3.4339872044851463,4.394449154672439,4.290459441148391,4.663439094112067,0,0,0,0,0,0
5555,RIVER RANGIT AT MANPUR(BELOW INDUSTRIAL AREA),NAMCHI DIST SIKKIM SIKKIM,1.327761429538331,23.0,2.174751721484161,2.2407096892759584,1.1079512931919122,1.136632125546019,3.8918202981106265,4.836281906951478,0.7249901376627339,0.7567800314634664,0.7078482962561656,1.0206335762083372,3.332204510175204,4.394449154672439,4.127134385045092,4.795790545596741,0,0,0,0,0,0
5556,"RIVER TEESTA AT MAMRING BELOW MAMRING BRIDGE,NAMCHI, DIST",SIKKIM SIKKIM,1.327761429538331,23.0,1.5040773967762742,2.2925347571405443,1.1247482629090362,1.1404678946996611,3.9512437185814275,4.700480365792417,0.7412763113750152,0.7856910232488902,0.7412763113750152,1.001648494902596,3.4657359027997265,4.6443908991413725,4.2626798770413155,5.0369526024136295,0,0,0,0,0,0
5557,RIVER TEESTA AT BARDANG BELOW ATTC,PAKYONG DIST SIKKIM,1.3437034446606386,24.0,2.186051276738094,2.302585092994046,1.1164927212656812,1.1327348211905697,4.007333185232471,4.7535901911063645,0.7249901376627339,0.7856910232488902,0.7412763113750152,0.9812192346682724,3.58351893845611,4.553876891600541,4.219507705176107,4.727387818712341,0,0,0,0,0,0
