state_name,temp_min,temp_max,do_min,do_max,ph_min,ph_max,conductivity_min,conductivity_max,bod_min,bod_max,nitrate_min,nitrate_max,fecal_coliform_min,fecal_coliform_max,total_coliform_min,total_coliform_max,fecal_streptococci_min,fecal_streptococci_max,temp_range,temp_avg,do_range,do_avg,ph_range,ph_avg,conductivity_range,conductivity_avg,bod_range,bod_avg,nitrate_range,nitrate_avg,fecal_coliform_range,fecal_coliform_avg,total_coliform_range,total_coliform_avg,wqi_category
50.0,20.0,29.0,5.9,7.3,7.1,8.0,157.0,302.0,2.8,3.2,0.3,2.4,4.0,46.0,38.0,68.0,2.0,2.0,9.0,24.5,1.3999999999999995,6.6,0.9000000000000004,7.55,145.0,229.5,0.40000000000000036,3.0,2.1,1.3499999999999999,42.0,25.0,30.0,53.0,Poor
50.0,20.0,28.0,5.5,6.5,7.2,7.9,280.0,856.0,2.8,3.6,0.75,3.67,4.0,63.0,35.0,68.0,2.0,4.0,8.0,24.0,1.0,6.0,0.7000000000000002,7.550000000000001,576.0,568.0,0.8000000000000003,3.2,2.92,2.21,59.0,33.5,33.0,51.5,Poor
50.0,20.0,28.0,4.8,7.2,7.2,7.9,308.0,3317.0,3.0,4.2,0.61,3.19,4.0,48.0,40.0,58.0,2.0,2.0,8.0,24.0,2.4000000000000004,6.0,0.7000000000000002,7.550000000000001,3009.0,1812.5,1.2000000000000002,3.6,2.58,1.9,44.0,26.0,18.0,49.0,Poor
50.0,20.0,29.0,3.5,6.9,7.3,8.1,272.0,578.0,3.4,4.2,0.3,3.03,4.0,63.0,48.0,110.0,2.0,2.0,9.0,24.5,3.4000000000000004,5.2,0.7999999999999998,7.699999999999999,306.0,425.0,0.8000000000000003,3.8,2.73,1.6649999999999998,59.0,33.5,62.0,79.0,Poor
50.0,20.0,28.0,3.8,6.8,6.8,8.0,272.0,588.0,3.0,4.2,0.59,4.1,4.0,47.0,46.0,115.0,2.0,2.0,8.0,24.0,3.0,5.3,1.2000000000000002,7.4,316.0,430.0,1.2000000000000002,3.6,3.51,2.3449999999999998,43.0,25.5,69.0,80.5,Poor
50.0,20.0,28.0,2.3,6.4,7.3,7.9,239.0,545.0,3.0,8.0,0.61,4.1,4.0,63.0,48.0,68.0,2.0,2.0,8.0,24.0,4.1000000000000005,4.35,0.6000000000000005,7.6,306.0,392.0,5.0,5.5,3.4899999999999998,2.355,59.0,33.5,20.0,58.0,Poor
50.0,20.0,28.0,5.4,7.1,7.2,7.9,243.0,3288.0,3.0,3.8,0.58,4.36,4.0,43.0,43.0,55.0,2.0,4.0,8.0,24.0,1.6999999999999993,6.25,0.7000000000000002,7.550000000000001,3045.0,1765.5,0.7999999999999998,3.4,3.7800000000000002,2.47,39.0,23.5,12.0,49.0,Poor
50.0,20.0,28.0,5.5,6.4,7.2,8.0,238.0,761.0,2.8,3.8,0.63,5.4,4.0,48.0,40.0,58.0,2.0,2.0,8.0,24.0,0.9000000000000004,5.95,0.7999999999999998,7.6,523.0,499.5,1.0,3.3,4.7700000000000005,3.015,44.0,26.0,18.0,49.0,Poor
50.0,20.0,28.0,5.4,6.8,7.1,8.0,217.0,812.0,3.0,3.8,0.5,3.53,4.0,58.0,40.0,58.0,2.0,2.0,8.0,24.0,1.3999999999999995,6.1,0.9000000000000004,7.55,595.0,514.5,0.7999999999999998,3.4,3.03,2.0149999999999997,54.0,31.0,18.0,49.0,Poor
50.0,22.0,36.0,4.4,7.3,7.9,9.0,630.0,2614.0,3.0,8.0,0.3,7.5,2.0,35.0,2.0,240.0,2.0,2.0,14.0,29.0,2.8999999999999995,5.85,1.0999999999999996,8.45,1984.0,1622.0,5.0,5.5,7.2,3.9,33.0,18.5,238.0,121.0,Poor
50.0,22.0,36.0,6.0,7.3,8.5,9.0,612.0,1273.0,2.4,7.5,0.3,1.45,2.0,17.0,2.0,47.0,2.0,2.0,14.0,29.0,1.2999999999999998,6.65,0.5,8.75,661.0,942.5,5.1,4.95,1.15,0.875,15.0,9.5,45.0,24.5,Poor
50.0,22.0,36.0,5.8,7.2,8.2,8.9,630.0,1250.0,2.4,6.0,0.3,1.36,2.0,9.0,2.0,47.0,2.0,2.0,14.0,29.0,1.4000000000000004,6.5,0.7000000000000011,8.55,620.0,940.0,3.6,4.2,1.06,0.8300000000000001,7.0,5.5,45.0,24.5,Poor
50.0,22.0,36.0,6.0,7.3,8.5,9.0,652.0,1232.0,2.6,8.5,0.3,2.47,2.0,14.0,2.0,140.0,2.0,2.0,14.0,29.0,1.2999999999999998,6.65,0.5,8.75,580.0,942.0,5.9,5.55,2.1700000000000004,1.385,12.0,8.0,138.0,71.0,Poor
50.0,23.0,30.0,3.0,7.1,8.0,8.7,456.0,9153.0,3.0,12.0,0.45,7.12,2.0,25.0,2.0,170.0,2.0,2.0,7.0,26.5,4.1,5.05,0.6999999999999993,8.35,8697.0,4804.5,9.0,7.5,6.67,3.785,23.0,13.5,168.0,86.0,Poor
50.0,19.0,23.0,4.1,7.2,7.9,8.0,419.0,546.0,3.0,6.0,0.35,3.17,2.0,2.0,2.0,2.0,2.0,2.0,4.0,21.0,3.1000000000000005,5.65,0.09999999999999964,7.95,127.0,482.5,3.0,4.5,2.82,1.76,0.0,2.0,0.0,2.0,Poor
50.0,18.0,24.0,2.9,7.4,7.4,8.8,361.0,4548.0,2.4,11.0,0.41,3.48,2.0,26.0,2.0,280.0,2.0,2.0,6.0,21.0,4.5,5.15,1.4000000000000004,8.100000000000001,4187.0,2454.5,8.6,6.7,3.07,1.945,24.0,14.0,278.0,141.0,Poor
50.0,18.0,34.0,5.5,7.2,8.1,8.7,376.0,7952.0,2.6,6.5,0.31,4.32,2.0,33.0,2.0,170.0,2.0,2.0,16.0,26.0,1.7000000000000002,6.35,0.5999999999999996,8.399999999999999,7576.0,4164.0,3.9,4.55,4.010000000000001,2.315,31.0,17.5,168.0,86.0,Poor
50.0,19.0,35.0,6.4,7.2,8.1,8.7,375.0,7229.0,2.8,5.0,0.3,16.1,2.0,22.0,2.0,170.0,2.0,2.0,16.0,27.0,0.7999999999999998,6.800000000000001,0.5999999999999996,8.399999999999999,6854.0,3802.0,2.2,3.9,15.8,8.200000000000001,20.0,12.0,168.0,86.0,Poor
50.0,21.0,21.0,5.3,5.3,8.3,8.3,530.0,530.0,4.8,4.8,1.17,1.17,25.0,25.0,275.0,275.0,7.0,7.0,0.0,21.0,0.0,5.3,0.0,8.3,0.0,530.0,0.0,4.8,0.0,1.17,0.0,25.0,0.0,275.0,Poor
79.0,22.0,24.0,6.5,7.9,7.1,8.3,574.0,1054.0,2.0,4.2,12.07,28.06,5.0,6.0,18.0,23.0,4.0,5.0,2.0,23.0,1.4000000000000004,7.2,1.200000000000001,7.7,480.0,814.0,2.2,3.1,15.989999999999998,20.064999999999998,1.0,5.5,5.0,20.5,Poor
79.0,20.0,27.0,6.2,7.8,7.1,8.4,406.0,913.0,2.8,4.2,10.06,26.08,6.0,6.0,17.0,25.0,2.0,6.0,7.0,23.5,1.5999999999999996,7.0,1.3000000000000007,7.75,507.0,659.5,1.4000000000000004,3.5,16.019999999999996,18.07,0.0,6.0,8.0,21.0,Poor
79.0,22.0,25.0,6.1,7.5,7.2,8.3,610.0,1225.0,2.6,4.2,11.07,36.15,6.0,6.0,20.0,27.0,3.0,4.0,3.0,23.5,1.4000000000000004,6.8,1.1000000000000005,7.75,615.0,917.5,1.6,3.4000000000000004,25.08,23.61,0.0,6.0,7.0,23.5,Poor
79.0,25.0,27.0,0.3,6.2,7.4,8.2,360.0,1309.0,1.0,8.0,0.72,4.4,2.0,17.0,14.0,540.0,2.0,4.0,2.0,26.0,5.9,3.25,0.7999999999999989,7.8,949.0,834.5,7.0,4.5,3.6800000000000006,2.56,15.0,9.5,526.0,277.0,Poor
79.0,24.0,26.0,5.4,6.2,7.2,8.2,364.0,1398.0,1.0,2.4,0.62,2.6,2.0,2.0,24.0,43.0,2.0,2.0,2.0,25.0,0.7999999999999998,5.800000000000001,0.9999999999999991,7.699999999999999,1034.0,881.0,1.4,1.7,1.98,1.61,0.0,2.0,19.0,33.5,Poor
79.0,24.0,28.0,5.2,6.1,7.3,8.4,365.0,597.0,1.0,3.4,0.62,2.6,2.0,2.0,14.0,48.0,2.0,2.0,4.0,26.0,0.8999999999999995,5.65,1.1000000000000005,7.85,232.0,481.0,2.4,2.2,1.98,1.61,0.0,2.0,34.0,31.0,Poor
79.0,25.0,26.0,4.8,6.1,7.0,8.2,401.0,595.0,1.4,4.0,0.78,2.2,2.0,2.0,21.0,40.0,2.0,2.0,1.0,25.5,1.2999999999999998,5.449999999999999,1.1999999999999993,7.6,194.0,498.0,2.6,2.7,1.4200000000000002,1.4900000000000002,0.0,2.0,19.0,30.5,Poor
79.0,24.5,27.0,5.0,6.2,7.2,8.2,380.0,744.0,1.0,4.0,0.42,2.4,2.0,2.0,24.0,58.0,2.0,2.0,2.5,25.75,1.2000000000000002,5.6,0.9999999999999991,7.699999999999999,364.0,562.0,3.0,2.5,1.98,1.41,0.0,2.0,34.0,41.0,Poor
79.0,25.8,28.0,2.8,6.2,6.7,7.8,424.0,1040.0,1.0,2.6,0.8,3.8,2.0,2.0,17.0,120.0,2.0,2.0,2.1999999999999993,26.9,3.4000000000000004,4.5,1.0999999999999996,7.25,616.0,732.0,1.6,1.8,3.0,2.3,0.0,2.0,103.0,68.5,Poor
79.0,25.0,27.0,5.0,6.2,7.3,8.1,412.0,744.0,1.0,2.4,0.82,2.4,2.0,2.0,21.0,94.0,2.0,2.0,2.0,26.0,1.2000000000000002,5.6,0.7999999999999998,7.699999999999999,332.0,578.0,1.4,1.7,1.58,1.6099999999999999,0.0,2.0,73.0,57.5,Poor
79.0,24.0,28.0,5.6,6.3,7.0,8.4,322.0,1128.0,1.0,4.0,0.3,4.6,2.0,2.0,21.0,34.0,2.0,2.0,4.0,26.0,0.7000000000000002,5.949999999999999,1.4000000000000004,7.7,806.0,725.0,3.0,2.5,4.3,2.4499999999999997,0.0,2.0,13.0,27.5,Poor
79.0,25.0,30.0,5.4,6.2,7.1,8.4,251.0,588.0,1.0,2.0,0.3,2.6,2.0,2.0,17.0,40.0,2.0,2.0,5.0,27.5,0.7999999999999998,5.800000000000001,1.3000000000000007,7.75,337.0,419.5,1.0,1.5,2.3000000000000003,1.45,0.0,2.0,23.0,28.5,Poor
79.0,26.0,30.0,5.4,6.2,7.0,8.4,225.0,517.0,1.0,2.2,0.3,3.2,2.0,2.0,20.0,58.0,2.0,2.0,4.0,28.0,0.7999999999999998,5.800000000000001,1.4000000000000004,7.7,292.0,371.0,1.2000000000000002,1.6,2.9000000000000004,1.75,0.0,2.0,38.0,39.0,Poor
79.0,25.0,31.1,5.0,6.2,7.3,8.4,254.0,762.0,1.0,2.5,0.43,2.8,2.0,2.0,17.0,47.0,2.0,2.0,6.100000000000001,28.05,1.2000000000000002,5.6,1.1000000000000005,7.85,508.0,508.0,1.5,1.75,2.3699999999999997,1.615,0.0,2.0,30.0,32.0,Poor
79.0,26.0,31.0,5.1,6.1,7.0,8.2,223.0,512.0,1.2,2.2,0.55,3.16,2.0,2.0,17.0,47.0,2.0,2.0,5.0,28.5,1.0,5.6,1.1999999999999993,7.6,289.0,367.5,1.0000000000000002,1.7000000000000002,2.6100000000000003,1.855,0.0,2.0,30.0,32.0,Poor
79.0,24.8,31.3,4.8,6.2,7.1,8.2,247.0,687.0,1.0,3.2,0.88,20.3,2.0,2.0,24.0,220.0,2.0,2.0,6.5,28.05,1.4000000000000004,5.5,1.0999999999999996,7.6499999999999995,440.0,467.0,2.2,2.1,19.42,10.59,0.0,2.0,196.0,122.0,Poor
79.0,22.0,32.0,6.2,7.5,7.8,8.4,130.0,2133.0,1.1,2.2,0.32,2.32,3.0,9.0,64.0,210.0,2.0,3.0,10.0,27.0,1.2999999999999998,6.85,0.6000000000000005,8.1,2003.0,1131.5,1.1,1.6500000000000001,1.9999999999999998,1.3199999999999998,6.0,6.0,146.0,137.0,Poor
84.0,23.0,27.0,6.2,7.8,7.2,8.5,64.0,762.0,1.3,2.3,0.32,1.06,2.0,9.0,21.0,120.0,2.0,2.0,4.0,25.0,1.5999999999999996,7.0,1.2999999999999998,7.85,698.0,413.0,0.9999999999999998,1.7999999999999998,0.74,0.6900000000000001,7.0,5.5,99.0,70.5,Poor
84.0,22.0,34.0,6.0,7.5,7.4,8.4,130.0,284.0,1.2,2.6,0.3,3.87,3.0,14.0,64.0,240.0,2.0,3.0,12.0,28.0,1.5,6.75,1.0,7.9,154.0,207.0,1.4000000000000001,1.9,3.5700000000000003,2.085,11.0,8.5,176.0,152.0,Poor
44.0,25.0,32.0,6.9,7.6,6.6,8.3,155.0,630.0,1.6,2.2,0.3,1.82,4.0,9.0,75.0,150.0,2.0,3.0,7.0,28.5,0.6999999999999993,7.25,1.700000000000001,7.45,475.0,392.5,0.6000000000000001,1.9000000000000001,1.52,1.06,5.0,6.5,75.0,112.5,Poor
70.0,25.0,27.0,6.7,7.5,6.3,8.3,180.0,361.0,1.8,2.4,0.3,2.64,3.0,11.0,75.0,210.0,2.0,3.0,2.0,26.0,0.7999999999999998,7.1,2.000000000000001,7.300000000000001,181.0,270.5,0.5999999999999999,2.1,2.3400000000000003,1.47,8.0,7.0,135.0,142.5,Poor
70.0,25.0,27.0,6.1,7.2,6.4,8.4,141.0,296.0,2.0,2.4,0.32,2.43,4.0,20.0,150.0,240.0,2.0,3.0,2.0,26.0,1.1000000000000005,6.65,2.0,7.4,155.0,218.5,0.3999999999999999,2.2,2.1100000000000003,1.375,16.0,12.0,90.0,195.0,Poor
24.0,26.0,28.0,6.4,7.4,6.5,8.4,129.0,297.0,1.8,2.4,0.32,2.42,4.0,15.0,39.0,240.0,2.0,3.0,2.0,27.0,1.0,6.9,1.9000000000000004,7.45,168.0,213.0,0.5999999999999999,2.1,2.1,1.3699999999999999,11.0,9.5,201.0,139.5,Poor
69.0,25.0,29.0,6.4,7.4,6.6,8.5,125.0,285.0,2.0,2.4,0.32,1.02,4.0,15.0,93.0,460.0,2.0,3.0,4.0,27.0,1.0,6.9,1.9000000000000004,7.55,160.0,205.0,0.3999999999999999,2.2,0.7,0.67,11.0,9.5,367.0,276.5,Poor
63.0,13.0,30.0,4.5,8.2,6.7,7.8,90.0,192.0,1.1,1.8,0.32,3.77,78.0,13000.0,490.0,28000.0,27.160000000000004,708.92,17.0,21.5,3.6999999999999993,6.35,1.0999999999999996,7.25,102.0,141.0,0.7,1.4500000000000002,3.45,2.045,12922.0,6539.0,27510.0,14245.0,Poor
63.0,26.0,30.0,7.5,7.6,7.0,7.0,102.0,110.0,1.0,1.0,0.32,0.32,1300.0,1300.0,2200.0,2200.0,20.0,20.0,4.0,28.0,0.09999999999999964,7.55,0.0,7.0,8.0,106.0,0.0,1.0,0.0,0.32,0.0,1300.0,0.0,2200.0,Poor
49.0,20.0,31.0,7.1,7.2,7.4,8.2,611.0,816.0,1.8,2.2,1.6,2.44,3.0,4.0,15.0,39.0,2.8,4.0,11.0,25.5,0.10000000000000053,7.15,0.7999999999999989,7.8,205.0,713.5,0.40000000000000013,2.0,0.8399999999999999,2.02,1.0,3.5,24.0,27.0,Poor
49.0,19.0,31.0,7.1,7.8,7.1,8.1,288.0,816.0,1.0,2.2,0.0,3.38,2.0,7.0,10.0,120.0,2.0,2.4,12.0,25.0,0.7000000000000002,7.449999999999999,1.0,7.6,528.0,552.0,1.2000000000000002,1.6,3.38,1.69,5.0,4.5,110.0,65.0,Poor
50.0,19.0,30.0,5.4,6.8,7.2,8.6,906.0,1411.0,3.0,3.5,0.3,2.73,14.0,43.0,110.0,350.0,2.0,2.0,11.0,24.5,1.3999999999999995,6.1,1.3999999999999995,7.9,505.0,1158.5,0.5,3.25,2.43,1.515,29.0,28.5,240.0,230.0,Poor
50.0,19.0,30.0,5.1,6.6,7.6,8.6,819.0,1316.0,3.0,4.0,0.3,2.98,11.0,48.0,140.0,430.0,2.0,2.0,11.0,24.5,1.5,5.85,1.0,8.1,497.0,1067.5,1.0,3.5,2.68,1.64,37.0,29.5,290.0,285.0,Poor
50.0,16.0,21.0,2.0,6.2,7.5,8.4,730.0,1756.0,3.0,9.8,0.3,2.93,14.0,43.0,110.0,280.0,2.0,2.0,5.0,18.5,4.2,4.1,0.9000000000000004,7.95,1026.0,1243.0,6.800000000000001,6.4,2.6300000000000003,1.615,29.0,28.5,170.0,195.0,Poor
79.0,24.0,28.6,5.0,6.2,7.2,8.3,412.0,835.0,1.0,2.2,0.3,2.4,2.0,2.0,24.0,39.0,2.0,2.0,4.600000000000001,26.3,1.2000000000000002,5.6,1.1000000000000005,7.75,423.0,623.5,1.2000000000000002,1.6,2.1,1.3499999999999999,0.0,2.0,15.0,31.5,Poor
79.0,25.8,29.1,4.6,6.1,7.5,8.2,408.0,596.0,1.0,2.4,0.3,2.8,2.0,2.0,20.0,39.0,2.0,2.0,3.3000000000000007,27.450000000000003,1.5,5.35,0.6999999999999993,7.85,188.0,502.0,1.4,1.7,2.5,1.5499999999999998,0.0,2.0,19.0,29.5,Poor
79.0,25.0,29.1,4.8,6.2,7.5,8.2,179.0,612.0,1.0,2.8,0.78,2.5,2.0,2.0,17.0,120.0,2.0,2.0,4.100000000000001,27.05,1.4000000000000004,5.5,0.6999999999999993,7.85,433.0,395.5,1.7999999999999998,1.9,1.72,1.6400000000000001,0.0,2.0,103.0,68.5,Poor
50.0,19.0,30.0,5.1,6.8,7.2,8.7,870.0,1740.0,3.0,4.0,0.3,2.9,11.0,40.0,110.0,220.0,2.0,2.0,11.0,24.5,1.7000000000000002,5.949999999999999,1.4999999999999991,7.949999999999999,870.0,1305.0,1.0,3.5,2.6,1.5999999999999999,29.0,25.5,110.0,165.0,Poor
79.0,26.0,27.0,0.3,5.9,6.9,8.4,438.0,2143.0,1.8,13.0,1.12,6.6,2.0,24.0,32.0,430.0,2.0,4.0,1.0,26.5,5.6000000000000005,3.1,1.5,7.65,1705.0,1290.5,11.2,7.4,5.4799999999999995,3.86,22.0,13.0,398.0,231.0,Poor
79.0,25.0,26.0,4.0,6.0,6.9,8.1,424.0,872.0,1.6,3.8,2.2,3.28,2.0,2.0,27.0,84.0,2.0,2.0,1.0,25.5,2.0,5.0,1.1999999999999993,7.5,448.0,648.0,2.1999999999999997,2.7,1.0799999999999996,2.74,0.0,2.0,57.0,55.5,Poor
79.0,25.0,27.0,5.2,6.2,6.6,8.4,436.0,811.0,1.0,2.9,0.58,3.24,2.0,2.0,21.0,70.0,2.0,2.0,2.0,26.0,1.0,5.7,1.8000000000000007,7.5,375.0,623.5,1.9,1.95,2.66,1.9100000000000001,0.0,2.0,49.0,45.5,Poor
41.0,24.0,30.0,6.9,7.9,7.4,8.3,390.0,582.0,2.0,3.0,0.58,4.0,33.0,540.0,140.0,2800.0,34.4,72.2,6.0,27.0,1.0,7.4,0.9000000000000004,7.8500000000000005,192.0,486.0,1.0,2.5,3.42,2.29,507.0,286.5,2660.0,1470.0,Poor
79.0,22.0,34.0,6.1,7.6,7.5,8.4,575.0,676.0,2.1,3.3,6.02,28.04,4.0,6.0,27.0,39.0,4.0,5.0,12.0,28.0,1.5,6.85,0.9000000000000004,7.95,101.0,625.5,1.1999999999999997,2.7,22.02,17.03,2.0,5.0,12.0,33.0,Poor
79.0,20.0,29.0,5.8,6.6,7.0,8.3,605.0,758.0,2.0,3.2,5.03,123.0,8.0,8.0,39.0,52.0,4.0,6.0,9.0,24.5,0.7999999999999998,6.199999999999999,1.3000000000000007,7.65,153.0,681.5,1.2000000000000002,2.6,117.97,64.015,0.0,8.0,13.0,45.5,Poor
79.0,19.0,27.0,5.9,6.9,7.1,7.9,850.0,1020.0,2.0,3.2,10.06,29.04,7.0,8.0,27.0,34.0,6.0,6.0,8.0,23.0,1.0,6.4,0.8000000000000007,7.5,170.0,935.0,1.2000000000000002,2.6,18.979999999999997,19.55,1.0,7.5,7.0,30.5,Poor
79.0,19.0,28.0,5.9,7.0,7.2,7.8,1203.0,1489.0,2.3,3.9,14.13,26.12,6.0,7.0,34.0,41.0,4.0,5.0,9.0,23.5,1.0999999999999996,6.45,0.5999999999999996,7.5,286.0,1346.0,1.6,3.0999999999999996,11.99,20.125,1.0,6.5,7.0,37.5,Poor
79.0,16.0,28.0,6.2,7.3,7.1,8.3,592.0,1195.0,2.2,4.0,9.16,41.13,4.0,6.0,18.0,84.0,2.0,2.0,12.0,22.0,1.0999999999999996,6.75,1.200000000000001,7.7,603.0,893.5,1.7999999999999998,3.1,31.970000000000002,25.145000000000003,2.0,5.0,66.0,51.0,Poor
50.0,18.0,20.0,6.0,6.5,8.0,8.5,641.0,792.0,5.2,5.2,0.59,0.62,2.0,2.0,5.0,32.0,2.0,5.0,2.0,19.0,0.5,6.25,0.5,8.25,151.0,716.5,0.0,5.2,0.030000000000000027,0.605,0.0,2.0,27.0,18.5,Poor
41.0,24.0,28.0,7.7,9.3,8.4,8.5,461.0,604.0,1.0,7.0,0.0,4.8,470.0,1400.0,3500.0,7000.0,98.0,209.8,4.0,26.0,1.6000000000000005,8.5,0.09999999999999964,8.45,143.0,532.5,6.0,4.0,4.8,2.4,930.0,935.0,3500.0,5250.0,Poor
50.0,23.0,27.0,3.1,5.9,7.4,8.3,891.0,1989.0,3.0,5.8,0.32,9.43,12.0,48.0,120.0,210.0,2.0,2.0,4.0,25.0,2.8000000000000003,4.5,0.9000000000000004,7.8500000000000005,1098.0,1440.0,2.8,4.4,9.11,4.875,36.0,30.0,90.0,165.0,Poor
79.0,18.0,21.0,4.2,5.4,6.8,7.3,1206.0,1555.0,3.5,4.8,20.12,40.13,8.0,8.0,79.0,94.0,7.0,8.0,3.0,19.5,1.2000000000000002,4.800000000000001,0.5,7.05,349.0,1380.5,1.2999999999999998,4.15,20.01,30.125,0.0,8.0,15.0,86.5,Poor
49.0,19.0,30.0,7.1,7.7,7.2,8.1,264.0,716.0,1.4,2.0,0.47,5.04,2.0,10.0,15.0,120.0,2.0,2.0,11.0,24.5,0.6000000000000005,7.4,0.8999999999999995,7.65,452.0,490.0,0.6000000000000001,1.7,4.57,2.755,8.0,6.0,105.0,67.5,Poor
49.0,19.0,31.0,7.1,7.8,7.1,8.1,322.0,716.0,1.0,2.0,0.0,5.1,2.0,7.0,15.0,120.0,2.0,2.0,12.0,25.0,0.7000000000000002,7.449999999999999,1.0,7.6,394.0,519.0,1.0,1.5,5.1,2.55,5.0,4.5,105.0,67.5,Poor
50.0,23.0,28.0,5.2,6.1,7.8,8.4,780.0,1214.0,3.0,4.0,0.32,7.08,12.0,41.0,110.0,170.0,2.0,2.0,5.0,25.5,0.8999999999999995,5.65,0.6000000000000005,8.1,434.0,997.0,1.0,3.5,6.76,3.7,29.0,26.5,60.0,140.0,Poor
50.0,19.0,23.0,5.6,5.9,7.7,8.7,665.0,1226.0,3.2,3.8,0.3,3.75,12.0,46.0,110.0,220.0,2.0,2.0,4.0,21.0,0.3000000000000007,5.75,0.9999999999999991,8.2,561.0,945.5,0.5999999999999996,3.5,3.45,2.025,34.0,29.0,110.0,165.0,Poor
50.0,20.0,22.0,5.7,6.2,7.8,8.7,650.0,1146.0,3.0,3.6,0.3,3.57,12.0,40.0,94.0,210.0,2.0,2.0,2.0,21.0,0.5,5.95,0.8999999999999995,8.25,496.0,898.0,0.6000000000000001,3.3,3.27,1.9349999999999998,28.0,26.0,116.0,152.0,Poor
26.0,23.0,28.0,6.0,7.6,7.4,8.5,70.0,1178.0,1.2,2.9,0.32,2.02,2.0,7.0,28.0,93.0,2.0,3.0,5.0,25.5,1.5999999999999996,6.8,1.0999999999999996,7.95,1108.0,624.0,1.7,2.05,1.7,1.17,5.0,4.5,65.0,60.5,Poor
49.0,20.3,24.1,6.9,7.8,7.2,7.9,238.0,368.0,1.2,1.6,0.19,1.6,2.0,7.0,23.0,48.0,2.0,2.0,3.8000000000000007,22.200000000000003,0.8999999999999995,7.35,0.7000000000000002,7.550000000000001,130.0,303.0,0.40000000000000013,1.4,1.4100000000000001,0.895,5.0,4.5,25.0,35.5,Good
49.0,20.7,24.2,5.4,7.8,7.1,7.9,257.0,421.0,1.6,2.4,0.23,1.34,2.0,10.0,39.0,150.0,2.0,2.0,3.5,22.45,2.3999999999999995,6.6,0.8000000000000007,7.5,164.0,339.0,0.7999999999999998,2.0,1.11,0.785,8.0,6.0,111.0,94.5,Poor
49.0,20.2,24.2,7.2,7.7,7.2,7.8,270.0,519.0,1.6,1.9,0.03,1.6,2.0,17.0,15.0,170.0,2.0,5.8,4.0,22.2,0.5,7.45,0.5999999999999996,7.5,249.0,394.5,0.2999999999999998,1.75,1.57,0.8150000000000001,15.0,9.5,155.0,92.5,Good
50.0,21.0,21.0,6.0,6.0,8.6,8.6,736.0,736.0,3.0,3.0,0.68,0.68,22.0,22.0,120.0,120.0,2.0,2.0,0.0,21.0,0.0,6.0,0.0,8.6,0.0,736.0,0.0,3.0,0.0,0.68,0.0,22.0,0.0,120.0,Poor
50.0,18.0,39.0,6.0,6.7,7.7,8.7,667.0,1210.0,3.0,3.2,0.3,2.87,12.0,42.0,120.0,280.0,2.0,2.0,21.0,28.5,0.7000000000000002,6.35,0.9999999999999991,8.2,543.0,938.5,0.20000000000000018,3.1,2.5700000000000003,1.585,30.0,27.0,160.0,200.0,Poor
50.0,18.0,39.0,5.5,6.8,7.8,8.8,739.0,1290.0,3.0,3.5,0.3,1.12,24.0,43.0,210.0,430.0,2.0,2.0,21.0,28.5,1.2999999999999998,6.15,1.0000000000000009,8.3,551.0,1014.5,0.5,3.25,0.8200000000000001,0.7100000000000001,19.0,33.5,220.0,320.0,Poor
50.0,19.0,22.0,5.7,7.0,7.9,8.8,654.0,1230.0,3.0,3.4,0.3,3.24,11.0,43.0,170.0,350.0,2.0,2.0,3.0,20.5,1.2999999999999998,6.35,0.9000000000000004,8.350000000000001,576.0,942.0,0.3999999999999999,3.2,2.9400000000000004,1.77,32.0,27.0,180.0,260.0,Poor
50.0,19.0,22.0,5.5,6.7,7.8,8.8,549.0,1375.0,3.2,4.5,0.3,3.22,17.0,47.0,110.0,430.0,2.0,2.0,3.0,20.5,1.2000000000000002,6.1,1.0000000000000009,8.3,826.0,962.0,1.2999999999999998,3.85,2.9200000000000004,1.76,30.0,32.0,320.0,270.0,Poor
50.0,16.0,21.0,3.9,6.1,7.6,9.0,789.0,1126.0,3.1,5.0,0.3,1.14,12.0,38.0,110.0,280.0,2.0,2.0,5.0,18.5,2.1999999999999997,5.0,1.4000000000000004,8.3,337.0,957.5,1.9,4.05,0.8399999999999999,0.72,26.0,25.0,170.0,195.0,Poor
50.0,19.0,23.0,2.5,6.1,7.9,8.8,674.0,1251.0,3.2,8.4,0.3,3.24,14.0,34.0,94.0,220.0,2.0,2.0,4.0,21.0,3.5999999999999996,4.3,0.9000000000000004,8.350000000000001,577.0,962.5,5.2,5.800000000000001,2.9400000000000004,1.77,20.0,24.0,126.0,157.0,Poor
50.0,26.0,31.0,8.0,8.4,8.1,8.3,266.0,394.0,1.2,2.1,0.48,0.5,2.0,2.0,63.0,100.0,2.0,2.0,5.0,28.5,0.40000000000000036,8.2,0.20000000000000107,8.2,128.0,330.0,0.9000000000000001,1.65,0.020000000000000018,0.49,0.0,2.0,37.0,81.5,Poor
50.0,16.0,18.0,5.8,6.7,7.9,8.8,762.0,1080.0,3.0,3.6,0.3,2.87,24.0,43.0,110.0,220.0,2.0,2.0,2.0,17.0,0.9000000000000004,6.25,0.9000000000000004,8.350000000000001,318.0,921.0,0.6000000000000001,3.3,2.5700000000000003,1.585,19.0,33.5,110.0,165.0,Poor
